date,ACD,ADE,AED,AGC,AN1,ATJ,BCK,BHF,BTE,BVD,BVV,CKL,CPT,DBP,DFC,DGF,DHT,DID,DRT,DTM,DTZ,DVT,DYN,EBD,ECA,EDN,EDU,EGR,EIB,EML,ETN,EVM,FD1,FDG,FID,FLY,FNO,GAH,GBV,GMA,GPB,GPG,GPI,GPT,GPU,GVA,GZG,GZH,GZL,GZY,GZZ,HDD,HIZ,HJB,HKG,HOA,HPD,HPO,HSA,HTJ,HVU,IAE,IBB,ICC,ICD,ICH,IDY,IED,IEV,IJA,IJC,IJZ,IPB,IRT,IVY,IYB,JET,KIA,KIB,KOD,KRF,KUB,MAD,MBL,MD1,MD2,MET,MTD,MTV,MTX,NKP,NRC,NTI,NZH,OBP,ODG,OKD,OPB,OPF,OPL,OTM,PBR,PGD,PID,PPZ,RD1,RGD,RIK,RKC,RPC,RPD,RPM,RTD,RTG,RUT,SD1,SGK,SGT,SHE,SOS,SPR,SSK,SUA,SUB,SVB,TAR,TE3,TE4,TGA,TGR,TI3,TI4,TI7,TMC,TND,TPV,URA,VCY,YDP,YIT,YJH,YLC,YLO,YPC,YSH,YSU,YTV,YZC,YZH,YZT,ZBD,ZDD,ZDZ,ZFB,ZIH,ZMY
2026-08-06,5.9062,0.879979,110.958937,9.280828,109.630833,22.093335,2.004412,3.030695,5.01668,1.38024,3.52389,1.502849,3.771394,0.493126,3.150217,1.342372,1.189387,1.463381,1.219876,1.419142,5.46555,9.604126,4.518951,0.262665,1.968879,1.008589,3.549983,1.001109,0.666006,1.242771,0.0,1.107205,1.95378,2.646817,1.005137,1.679163,0.199246,12.51371,13.306667,2.086601,11.946322,17.449216,18.29147,2.818269,20.861848,4.170839,7.165881,4.94261,5.634433,8.089347,6.991879,1.029568,2.08484,4.535255,1.465508,0.244808,0.209915,0.166946,1601.584129,1.922762,5.616699,2.082225,15.717426,1.324308,132.019691,2.372004,0.231398,1.026923,5.409912,13.762809,16.115587,14.513853,0.880409,7.819801,5.918777,5.789386,2.378053,4.29743,4.251963,0.998261,20.82401,0.739745,1.02358,0.283175,2.198913,2.152084,6.092492,1.24685,5.574888,5.377512,1.147617,11.584761,1.580711,3.463364,0.202137,1.155723,0.59116,13.216325,3.196276,9.308597,1.265757,5.473304,1.740501,1.853468,6.483664,1.881207,1.105265,5.574856,1.712305,5.363873,14.721106,4.270627,2.05116,5.704773,2.508533,0.997329,0.0,1.950375,3.540562,1.538709,1.342919,1.690042,0.585577,0.384871,9.228305,2.534009,39.248015,6.428715,0.475911,7.041401,0.114407,0.063871,77.304324,0.163076,1.479535,10.558864,1.832825,3.451914,2.169449,2.681353,3.888591,3.868649,5.660424,5.52065,0.975952,0.17078,3.064457,4.949325,10.448079,0.96061,665.770572,7.341039,12.543192,7.30143,0.0,6.55298
2026-08-07,5.879071,0.875531,111.513174,9.28712,109.872707,22.060303,1.987791,3.03793,5.051679,1.386685,3.472239,1.494477,3.786386,0.493837,3.129125,1.349664,1.188791,1.459465,1.214521,1.415024,5.416763,9.534101,4.492236,0.262697,1.958373,1.011837,3.54983,1.001721,0.668318,1.244314,0.0,1.113088,1.959085,2.649883,1.004668,1.675242,0.200368,12.510823,13.101844,2.089025,11.958223,17.362616,18.286265,2.781699,20.845144,4.133534,7.171932,4.941241,5.585921,8.018883,6.881446,1.037724,2.069718,4.551542,1.463213,0.242081,0.210905,0.167192,1611.99698,1.919354,5.615059,2.081415,15.733504,1.323848,132.21886,2.378105,0.229747,1.027001,5.427746,13.772708,16.118953,14.198058,0.880691,7.772655,5.838767,5.803176,2.385618,4.29279,4.230446,0.981643,20.893966,0.739008,1.015039,0.283463,2.193534,2.149223,6.029448,1.254109,5.540063,5.317371,1.134225,11.57487,1.554482,3.441615,0.201909,1.156879,0.590309,13.285834,3.188239,9.41234,1.255129,5.482976,1.752067,1.863931,6.490497,1.890661,1.098232,5.565543,1.721988,5.342695,14.740411,4.275147,2.04898,5.698075,2.496559,0.994746,0.0,1.904823,3.530069,1.536758,1.341126,1.698466,0.584939,0.384859,9.201351,2.53968,39.422352,6.434562,0.476695,7.032834,0.11359,0.063964,77.299305,0.162682,1.481106,10.524008,1.852723,3.436462,2.17333,2.664878,3.885595,3.85912,5.613916,5.491325,0.959879,0.170977,3.048005,4.91333,10.380559,0.946315,664.519474,7.348395,12.421628,7.201491,0.0,6.469934
2026-08-10,5.889188,0.879448,112.172864,9.302445,109.558399,22.212908,1.996463,3.03174,5.132428,1.398827,3.501188,1.525058,3.776628,0.495202,3.152294,1.379541,1.189335,1.462845,1.221136,1.413868,5.449091,9.608685,4.516623,0.261248,1.966058,1.013548,3.560091,1.00681,0.67025,1.242979,0.0,1.123436,1.95981,2.654126,1.003698,1.672535,0.199269,12.542923,13.045019,2.10013,11.99054,17.43574,18.337318,2.801697,20.903698,4.158855,7.273107,4.953099,5.619127,7.985891,6.884716,1.036209,2.084398,4.506857,1.467046,0.245081,0.210653,0.16778,1612.494372,1.92643,5.618844,2.084321,15.77176,1.326748,132.700438,2.383631,0.23076,1.025255,5.390433,13.750757,16.564733,14.480903,0.886074,7.86362,5.858944,5.814059,2.373804,4.296651,4.228342,0.9804,20.934935,0.741788,1.01852,0.284329,2.192339,2.150785,6.067248,1.286734,5.55647,5.33911,1.138207,11.537277,1.562676,3.443682,0.202438,1.167141,0.593849,13.301844,3.207288,9.478087,1.258264,5.477087,1.754272,1.867333,6.511117,1.894916,1.095549,5.564146,1.725043,5.36265,14.738844,4.317052,2.075879,5.685215,2.51711,0.999053,0.0,1.94048,3.54976,1.551971,1.349971,1.712555,0.586519,0.386264,9.252913,2.541231,39.521762,6.451678,0.477676,7.058419,0.113026,0.064125,77.521329,0.163458,1.485848,10.513695,1.889918,3.459129,2.17568,2.694317,3.8999,3.890161,5.611042,5.488624,0.964366,0.17102,3.066251,4.917102,10.381716,0.951456,664.777428,7.36172,12.377028,7.202868,0.0,6.562254
2026-08-11,5.873088,0.885009,112.122399,9.317459,109.714686,22.423052,1.992891,3.041507,5.191121,1.410426,3.53562,1.523826,3.795946,0.496136,3.158862,1.402886,1.203613,1.471497,1.227796,1.42626,5.532276,9.717805,4.541982,0.263015,1.98296,1.016614,3.565491,1.014256,0.672214,1.234711,0.0,1.130835,1.966277,2.661021,1.006899,1.699785,0.200496,12.566121,13.051148,2.125654,12.008727,17.354332,18.369891,2.819798,20.937638,4.178846,7.355988,4.955134,5.629595,7.940218,6.85279,1.043175,2.085609,4.532353,1.475559,0.246073,0.211828,0.16801,1611.411491,1.94354,5.615144,2.1044,15.78896,1.327318,132.803899,2.387398,0.23167,1.027141,5.430912,13.763379,16.682618,14.637595,0.892327,7.932897,5.839383,5.799095,2.41078,4.314383,4.281905,0.983227,21.074092,0.74295,1.019946,0.284622,2.203264,2.148984,6.075263,1.30983,5.612996,5.3364,1.14441,11.466056,1.594085,3.487125,0.203033,1.175076,0.596297,13.297769,3.218403,9.502872,1.26969,5.466943,1.75946,1.871502,6.518358,1.911908,1.098026,5.521517,1.729694,5.356372,14.715249,4.361843,2.09629,5.742315,2.556203,0.998376,0.0,1.970564,3.552407,1.568966,1.362147,1.730315,0.587836,0.387937,9.28306,2.55516,39.66487,6.462004,0.478463,7.030477,0.113783,0.064213,77.639894,0.16368,1.487443,10.495126,1.905054,3.483087,2.178073,2.712256,3.893297,3.894217,5.663456,5.509862,0.971495,0.171364,3.079624,4.922958,10.245806,0.96884,666.876275,7.388256,12.322122,7.235178,0.999542,6.61156
2026-08-12,5.856705,0.886467,111.933239,9.324804,109.203492,22.126528,1.989534,3.026788,5.175367,1.407782,3.53707,1.533883,3.804536,0.496229,3.144248,1.40431,1.207245,1.472098,1.22698,1.42182,5.542085,9.691308,4.519477,0.262506,1.975893,1.015351,3.569734,1.008573,0.671666,1.232912,0.0,1.130656,1.945912,2.654526,1.00097,1.696176,0.200424,12.542291,13.02722,2.114434,11.999764,17.330783,18.341749,2.802064,20.863955,4.144818,7.406989,4.951888,5.605191,7.935344,6.88183,1.04312,2.070942,4.485243,1.476924,0.243882,0.212394,0.168223,1605.831838,1.935454,5.570995,2.101391,15.785456,1.322331,132.987719,2.391889,0.232727,1.021502,5.433367,13.671102,16.530729,14.681751,0.893924,7.873542,5.848992,5.777592,2.420678,4.245964,4.270399,0.993962,21.002083,0.744207,1.010752,0.284914,2.193796,2.147057,6.048556,1.288493,5.606094,5.324959,1.139447,11.354162,1.579107,3.463981,0.202647,1.162167,0.593685,13.325336,3.21714,9.543632,1.273707,5.445572,1.766749,1.867127,6.525211,1.910628,1.087785,5.478479,1.730732,5.362079,14.663978,4.384824,2.098949,5.73058,2.546974,1.004731,0.0,1.978021,3.517183,1.579031,1.345129,1.739605,0.589102,0.385259,9.220088,2.542266,39.596529,6.469326,0.473715,7.003205,0.111728,0.064279,77.731732,0.163874,1.489025,10.463826,1.917969,3.470701,2.173902,2.683875,3.900167,3.87825,5.620092,5.487038,0.965734,0.171043,3.075105,4.921953,10.178177,0.959268,664.186366,7.386555,12.24577,7.25462,0.999914,6.560982
2026-08-13,5.899755,0.886015,114.099243,9.332405,110.789848,22.506534,2.00392,3.044567,5.174201,1.403633,3.572868,1.558738,3.882239,0.496623,3.110207,1.404567,1.219667,1.484655,1.23403,1.429127,5.613567,9.702468,4.521719,0.262673,1.996438,1.0206,3.574264,1.020642,0.671519,1.235392,0.0,1.138366,1.963438,2.655362,1.01425,1.722784,0.20293,12.608012,13.233638,2.108838,12.041216,17.278831,18.438025,2.820116,21.082017,4.18081,7.373611,5.0338,5.541478,7.983623,6.923789,1.057834,2.075509,4.536492,1.504058,0.247492,0.214255,0.168333,1629.604308,1.965318,5.612778,2.124663,15.687079,1.334053,133.200217,2.401281,0.23453,1.034965,5.451445,13.847964,16.828301,14.760362,0.901106,7.990562,5.869981,5.819509,2.379131,4.313994,4.278189,0.993119,21.20291,0.746795,1.018474,0.285202,2.223834,2.15756,6.062729,1.290563,5.635006,5.376801,1.154932,11.450887,1.609875,3.495293,0.203276,1.161044,0.602245,13.440813,3.239687,9.610565,1.282849,5.514108,1.765302,1.870611,6.532028,1.90233,1.116297,5.52104,1.74302,5.358951,14.710234,4.429649,2.13632,5.808889,2.578386,1.009401,0.0,2.001685,3.552384,1.592961,1.339575,1.731857,0.590614,0.392131,9.203822,2.523251,40.143235,6.479765,0.477347,7.028173,0.113939,0.064345,77.834559,0.16341,1.490424,10.492476,1.914159,3.510157,2.231663,2.754944,3.980697,3.878547,5.661441,5.531299,0.99371,0.172157,3.040527,4.9903,10.603685,0.992198,668.878843,7.413649,12.414694,7.394914,1.006789,6.699904
2026-08-14,5.909629,0.884117,114.353774,9.337886,111.253649,22.531368,2.024448,3.042138,5.170687,1.404922,3.605876,1.549784,3.953916,0.49817,3.110895,1.405834,1.220222,1.486155,1.246463,1.42849,5.655118,9.838624,4.53062,0.26302,1.990592,1.022691,3.579794,1.019241,0.672473,1.247113,0.0,1.131045,1.970014,2.661735,1.017746,1.7341,0.202759,12.622233,13.287658,2.111703,12.049678,17.30794,18.457839,2.842146,21.100684,4.193664,7.37872,4.994661,5.582807,8.023349,7.004404,1.059626,2.075968,4.559265,1.502725,0.250008,0.215634,0.168904,1634.292792,2.003235,5.596856,2.121173,15.66128,1.333974,133.304732,2.407425,0.234529,1.037338,5.467919,13.859854,16.864629,14.924624,0.892516,8.043682,5.910011,5.85975,2.389396,4.303404,4.34022,1.005565,21.162645,0.748373,1.015788,0.285493,2.234455,2.164512,6.092274,1.279681,5.656725,5.402761,1.163023,11.481024,1.632554,3.507292,0.204033,1.161657,0.602703,13.446974,3.257022,9.584907,1.284225,5.435587,1.769624,1.87427,6.539176,1.90475,1.118249,5.521808,1.748814,5.34446,14.686265,4.426801,2.177425,5.926633,2.617637,1.008097,0.0,2.016179,3.542064,1.605628,1.340713,1.739543,0.59135,0.392857,9.221114,2.542824,40.229661,6.491792,0.478501,7.078971,0.113939,0.064428,77.954837,0.162873,1.492007,10.497695,1.925026,3.510703,2.249896,2.781889,3.954654,3.895757,5.667254,5.56023,1.001162,0.172739,3.031252,5.058664,10.603685,1.010598,669.471509,7.431196,12.445979,7.49336,1.010206,6.773203
2026-08-17,5.919946,0.890307,114.700261,9.354932,111.704224,22.623797,2.022231,3.051843,5.246387,1.403094,3.620089,1.568794,3.921653,0.498908,3.119336,1.407221,1.224353,1.486088,1.247619,1.431579,5.68125,9.932874,4.541043,0.263784,2.002169,1.024751,3.589291,1.023508,0.672806,1.253426,0.0,1.133493,1.974487,2.657365,1.020104,1.745774,0.203281,12.64654,13.192115,2.119553,12.082482,17.367779,18.494726,2.863809,21.139272,4.209894,7.318717,5.005118,5.589052,8.018364,7.04646,1.074448,2.075189,4.531526,1.504324,0.250467,0.216181,0.169489,1635.341936,1.994131,5.619511,2.129923,15.685718,1.339454,133.691474,2.420169,0.236511,1.037876,5.494508,13.874069,16.851023,14.950954,0.889423,8.059083,5.894621,5.881821,2.473053,4.303992,4.355416,1.005799,21.278577,0.749915,1.019102,0.286392,2.249475,2.172762,6.131929,1.289633,5.686408,5.420874,1.16627,11.515744,1.655269,3.531279,0.204385,1.164205,0.604293,13.512335,3.2739,9.587816,1.286948,5.414588,1.772809,1.881754,6.560062,1.906564,1.123784,5.541741,1.751076,5.352172,14.767881,4.396658,2.185235,5.894819,2.620548,1.020345,0.0,2.018487,3.550212,1.595041,1.351758,1.733201,0.592843,0.393893,9.257679,2.537588,40.262508,6.503194,0.477627,7.099411,0.112883,0.064597,78.160433,0.163031,1.496731,10.495886,1.932785,3.523361,2.269704,2.769571,3.956778,3.923265,5.675612,5.580202,1.009247,0.173171,3.026339,5.131835,10.568798,1.011489,669.847115,7.451175,12.351265,7.510722,1.011879,6.756436
2026-08-18,5.922607,0.888621,114.938406,9.368533,111.727348,22.571833,2.033334,3.055966,5.25685,1.402394,3.621342,1.569067,3.965439,0.49849,3.133111,1.407456,1.228019,1.48684,1.248188,1.428089,5.601064,9.930919,4.539503,0.264185,2.011587,1.024944,3.595706,1.023356,0.676524,1.251048,0.0,1.141439,1.974076,2.653088,1.023095,1.742943,0.204462,12.661132,13.23722,2.134698,12.092873,17.198837,18.514386,2.872828,21.158471,4.221959,7.393461,5.00425,5.581698,7.974857,7.010762,1.077592,2.073495,4.553337,1.500694,0.251182,0.216284,0.169718,1632.772866,2.006023,5.58491,2.133581,15.68652,1.340651,133.859742,2.4239,0.23778,1.036448,5.529549,13.845015,17.182576,14.759199,0.894635,8.037211,5.931861,5.885425,2.476343,4.308838,4.374291,1.022515,21.329507,0.75186,1.018278,0.286687,2.259346,2.173098,6.086335,1.283364,5.661104,5.425762,1.169696,11.496951,1.680123,3.525239,0.204668,1.163366,0.603797,13.566586,3.282518,9.654065,1.287228,5.435111,1.779774,1.877092,6.566636,1.923713,1.125928,5.501149,1.751545,5.345996,14.815326,4.469326,2.204763,5.941147,2.620848,1.024286,0.0,1.993874,3.52969,1.613761,1.343252,1.73645,0.592621,0.390144,9.2881,2.538505,40.336998,6.511083,0.476908,7.030798,0.110198,0.06467,78.300292,0.162719,1.498185,10.479481,1.921281,3.525537,2.273536,2.808675,3.952058,3.914381,5.666753,5.579342,1.023587,0.173236,3.035537,5.201543,10.456177,1.016088,669.563748,7.449092,12.344926,7.53023,1.014655,6.831022
2026-08-19,5.951182,0.892052,115.405743,9.375308,111.8963,22.590735,1.99586,3.032123,5.187729,1.402572,3.545497,1.552733,3.827842,0.497851,3.149401,1.418477,1.213976,1.47776,1.228517,1.437079,5.47267,9.768216,4.476429,0.260585,2.002156,1.026746,3.59663,1.025247,0.679021,1.24691,0.0,1.135134,1.975007,2.651774,1.02266,1.71391,0.204,12.635084,13.006645,2.137745,12.101484,17.177316,18.477196,2.804861,21.07243,4.140337,7.490097,4.928587,5.582219,7.899748,6.973894,1.074473,2.049724,4.555919,1.489373,0.245583,0.215037,0.16975,1627.370018,1.938373,5.578912,2.13348,15.70257,1.33859,133.823849,2.425926,0.235832,1.033431,5.456465,13.815609,16.474592,14.599952,0.890682,7.891517,5.861676,5.884258,2.443735,4.310052,4.290046,1.011702,21.399693,0.747967,1.016113,0.28698,2.23999,2.163627,5.985931,1.266768,5.548158,5.292787,1.147765,11.35054,1.631224,3.515575,0.20477,1.163752,0.605749,13.570086,3.233489,9.645026,1.283667,5.351326,1.787522,1.878188,6.57327,1.914001,1.126074,5.458431,1.751103,5.297282,14.63115,4.494268,2.129492,5.773168,2.569183,1.026829,0.997653,1.973414,3.530093,1.637474,1.334601,1.752511,0.593068,0.38831,9.275588,2.547824,40.348428,6.51998,0.477387,6.997785,0.109252,0.06476,78.318431,0.16344,1.499769,10.519729,1.886061,3.469045,2.25433,2.708632,3.874572,3.913491,5.57352,5.526317,1.001496,0.173455,3.048488,5.089101,10.426517,0.988828,668.735149,7.451985,12.277447,7.362051,1.005965,6.637354
2026-08-20,6.037636,0.891057,117.009363,9.382592,111.875999,23.149507,2.004761,3.155442,5.207433,1.405876,3.519123,1.568865,3.797235,0.500698,3.191971,1.418875,1.207307,1.473192,1.235608,1.469596,5.409485,9.805781,4.487657,0.257914,2.032187,1.031613,3.604988,1.037982,0.679284,1.247084,0.0,1.145142,2.02658,2.66183,1.040685,1.711733,0.206864,12.695854,12.840116,2.160441,12.149588,17.385798,18.571044,2.80023,21.254004,4.125471,7.647826,4.893413,5.622454,7.93366,6.993597,1.088391,2.053411,4.591446,1.531144,0.242979,0.21711,0.169849,1649.042478,1.957564,5.586263,2.171141,15.746271,1.349557,134.080522,2.455411,0.235411,1.053075,5.479496,14.010464,16.264412,14.519345,0.893267,7.92805,5.783953,5.947057,2.441814,4.418846,4.320502,1.010591,21.586468,0.750378,1.038003,0.287274,2.273437,2.188028,5.988288,1.289464,5.53045,5.288318,1.141925,11.486236,1.595742,3.585704,0.205901,1.174886,0.615832,13.682341,3.197185,9.683738,1.292342,5.282889,1.788239,1.888315,6.580622,1.917271,1.154327,5.495455,1.755271,5.276983,14.633516,4.573333,2.083195,5.76043,2.559633,1.038679,1.011237,1.95135,3.587501,1.687434,1.339774,1.782672,0.594516,0.39632,9.383998,2.56137,40.91294,6.530495,0.48277,7.041161,0.110782,0.064802,78.501356,0.162771,1.501355,10.579546,1.903828,3.467344,2.281534,2.692991,3.845329,3.936989,5.519516,5.578017,0.990017,0.174782,3.085833,5.086225,10.686862,0.987711,677.048746,7.494533,12.628067,7.26252,1.006116,6.547444
2026-08-21,6.023905,0.893189,116.615972,9.387866,112.184452,23.009751,2.038407,3.099507,5.223193,1.404479,3.52038,1.577586,3.812484,0.502211,3.199121,1.430687,1.196615,1.467942,1.239441,1.467387,5.369303,9.8675,4.471046,0.256794,2.033264,1.033412,3.605503,1.035637,0.6837,1.255319,1.000855,1.150998,2.02123,2.660704,1.041799,1.694576,0.207415,12.689588,13.03414,2.171146,12.164627,17.155265,18.563072,2.796328,21.217199,4.105549,7.68705,4.879767,5.656597,7.816554,7.007304,1.084046,2.053593,4.585739,1.522858,0.242268,0.217353,0.170408,1649.74946,1.953646,5.625743,2.169241,15.738206,1.34691,134.297544,2.471905,0.237114,1.048304,5.426623,14.017538,16.137451,14.465307,0.907779,7.929165,5.952197,5.9486,2.434295,4.383461,4.328243,1.018865,21.610961,0.749692,1.026566,0.287568,2.303873,2.213969,5.960441,1.29018,5.476701,5.29318,1.134739,11.452474,1.57756,3.549681,0.206721,1.173476,0.614648,13.656401,3.194654,9.788714,1.291773,5.223329,1.799347,1.900565,6.588358,1.930221,1.14302,5.499573,1.754742,5.295154,14.698057,4.593007,2.093639,5.793646,2.553447,1.038477,1.01042,1.937605,3.578096,1.701337,1.340613,1.786501,0.595096,0.395329,9.406657,2.576771,40.888117,6.541325,0.48138,7.003087,0.110782,0.064872,78.510398,0.162843,1.502935,10.622435,1.896488,3.475778,2.283399,2.67664,3.841369,3.964615,5.479961,5.566735,0.983184,0.175212,3.115048,5.107027,10.686862,0.994526,674.086212,7.492042,12.552591,7.273122,0.997271,6.529808
2026-08-24,6.065029,0.896292,117.550323,9.398065,112.390672,23.395259,2.070907,3.153536,5.236987,1.410282,3.523384,1.601997,3.789304,0.504373,3.225015,1.442759,1.189935,1.470292,1.244941,1.481431,5.328347,9.886144,4.509028,0.258179,2.059981,1.038415,3.615291,1.048481,0.685002,1.26072,1.003771,1.176019,2.041545,2.664041,1.049524,1.68196,0.209346,12.751364,13.216695,2.199294,12.21996,17.206978,18.656688,2.805306,21.364025,4.176233,7.65047,4.90984,5.711444,7.8277,7.087264,1.089808,2.064795,4.579124,1.540647,0.243666,0.217964,0.170888,1660.926004,1.966429,5.670772,2.179355,15.798641,1.351666,134.775428,2.478028,0.23831,1.055339,5.381615,14.156664,16.138136,14.360365,0.910794,7.973353,6.120444,5.983088,2.394525,4.373184,4.335307,1.023648,21.736512,0.752901,1.033104,0.288448,2.314584,2.216183,5.964036,1.347767,5.4854,5.300821,1.138606,11.546647,1.586286,3.580274,0.207574,1.190006,0.620598,13.747125,3.208567,9.904249,1.307479,5.137777,1.80017,1.904831,6.609806,1.929621,1.15239,5.522433,1.76368,5.307291,14.736372,4.606053,2.091465,5.777892,2.554139,1.042366,1.002888,1.927576,3.605157,1.720697,1.336644,1.783345,0.596846,0.399068,9.492105,2.600324,41.297721,6.566208,0.485293,7.005577,0.111156,0.065056,78.722081,0.16298,1.507704,10.620016,1.950291,3.495957,2.308856,2.684422,3.851488,3.981963,5.528863,5.59036,0.996324,0.176003,3.147844,5.143566,10.567905,0.999584,677.83914,7.51724,12.786417,7.308886,0.988103,6.566296
2026-08-25,6.09422,0.8932,118.197885,9.416405,113.215623,23.338473,2.064943,3.157798,5.206214,1.416796,3.475299,1.601539,3.700495,0.505255,3.238978,1.458882,1.177733,1.468081,1.238812,1.480213,5.2789,9.846783,4.499731,0.256912,2.061691,1.042019,3.620267,1.052039,0.685052,1.267718,1.00476,1.177468,2.053434,2.673713,1.055098,1.66936,0.209909,12.789739,13.015517,2.199685,12.252882,17.358987,18.711367,2.786538,21.456398,4.122305,7.65275,4.843076,5.783543,7.884859,7.14764,1.091118,2.059623,4.626753,1.560053,0.23891,0.217514,0.171575,1658.094874,1.950516,5.67324,2.182124,15.799389,1.354057,134.970965,2.485424,0.236164,1.056403,5.34652,14.162623,15.756509,14.401663,0.912096,7.886314,6.056721,6.000107,2.37732,4.398714,4.344362,1.013297,21.687382,0.753158,1.038109,0.288727,2.300434,2.20569,5.957196,1.367119,5.435228,5.261401,1.125652,11.612116,1.542482,3.579827,0.208457,1.20007,0.620502,13.808175,3.181448,10.005662,1.313914,5.131271,1.802083,1.90396,6.616799,1.931896,1.155897,5.512623,1.771383,5.286368,14.707111,4.586755,2.034572,5.68718,2.521993,1.044349,1.003209,1.934794,3.603822,1.720152,1.349359,1.784576,0.597986,0.399192,9.537167,2.595913,41.515846,6.583771,0.487357,7.090132,0.11146,0.065132,78.831349,0.163408,1.509197,10.605871,1.969663,3.470479,2.305155,2.614637,3.809226,3.988128,5.449921,5.58624,0.974171,0.176479,3.188056,5.076236,10.853692,0.977161,682.77417,7.558536,12.919149,7.177308,0.978084,6.408357
2026-08-26,6.101076,0.892179,117.620011,9.422871,113.495612,23.11862,2.076962,3.127285,5.233902,1.41629,3.514041,1.604649,3.754581,0.505114,3.196942,1.47558,1.180433,1.472804,1.243022,1.467899,5.333074,9.947932,4.480856,0.258442,2.054646,1.043153,3.62264,1.046938,0.685568,1.267994,1.005872,1.166458,2.049312,2.675593,1.051292,1.666115,0.209595,12.784399,13.149761,2.196282,12.25819,17.23595,18.705268,2.805729,21.442244,4.122503,7.732479,4.850107,5.724813,7.950818,7.127915,1.08346,2.065519,4.651994,1.547755,0.24183,0.215152,0.171344,1648.06738,1.96591,5.664513,2.177176,15.797305,1.349942,135.005888,2.484988,0.237538,1.053538,5.357868,14.075172,15.928444,14.378795,0.908975,7.941041,6.081982,5.989259,2.37856,4.362491,4.354611,1.023176,21.574184,0.755597,1.035943,0.289004,2.309976,2.208409,6.001078,1.352224,5.478805,5.275883,1.13547,11.541289,1.560185,3.591882,0.208252,1.193563,0.617591,13.723399,3.20568,9.975219,1.309657,5.140792,1.804155,1.896303,6.623553,1.930871,1.149858,5.55095,1.772408,5.294437,14.797445,4.651233,2.078663,5.7575,2.529437,1.041518,1.003717,1.932252,3.586581,1.735428,1.342162,1.791942,0.598905,0.399138,9.458791,2.580077,41.470784,6.591354,0.484949,7.127392,0.11146,0.065194,78.883564,0.163852,1.510693,10.598115,2.012528,3.476848,2.309707,2.661827,3.829796,3.938468,5.501744,5.599304,0.985149,0.17652,3.153525,5.139212,10.853692,0.993774,680.069988,7.549297,12.904718,7.267345,0.97511,6.509339
